series_id,cbsa_code,year,period,value
LAUMT482866000000003,28660,2006,M05,5.0
LAUMT482866000000003,28660,2006,M06,5.8
LAUMT482866000000003,28660,2006,M07,5.7
LAUMT482866000000003,28660,2006,M08,5.3
LAUMT482866000000003,28660,2006,M09,5.1
LAUMT482866000000003,28660,2006,M10,4.8
LAUMT482866000000003,28660,2006,M11,4.9
LAUMT482866000000003,28660,2006,M12,4.4
LAUMT482866000000003,28660,2006,M13,5.2
LAUMT482866000000003,28660,2007,M01,5.1
LAUMT482866000000003,28660,2007,M02,5.0
LAUMT482866000000003,28660,2007,M03,4.5
LAUMT482866000000003,28660,2007,M04,4.2
LAUMT482866000000003,28660,2007,M05,4.3
LAUMT482866000000003,28660,2007,M06,5.1
LAUMT482866000000003,28660,2007,M07,5.0
LAUMT482866000000003,28660,2007,M08,4.6
LAUMT482866000000003,28660,2007,M09,4.8
LAUMT482866000000003,28660,2007,M10,4.4
LAUMT482866000000003,28660,2007,M11,4.6
LAUMT482866000000003,28660,2007,M12,4.7
LAUMT482866000000003,28660,2007,M13,4.7
LAUMT482866000000003,28660,2008,M01,5.0
LAUMT482866000000003,28660,2008,M02,4.6
LAUMT482866000000003,28660,2008,M03,4.6
LAUMT482866000000003,28660,2008,M04,4.0
LAUMT482866000000003,28660,2008,M05,4.6
LAUMT482866000000003,28660,2008,M06,5.3
LAUMT482866000000003,28660,2008,M07,5.4
LAUMT482866000000003,28660,2008,M08,5.4
LAUMT482866000000003,28660,2008,M09,5.4
LAUMT482866000000003,28660,2008,M10,5.3
LAUMT482866000000003,28660,2008,M11,5.4
LAUMT482866000000003,28660,2008,M12,5.5
LAUMT482866000000003,28660,2008,M13,5.0
LAUMT482866000000003,28660,2009,M01,6.3
LAUMT482866000000003,28660,2009,M02,6.2
LAUMT482866000000003,28660,2009,M03,5.9
LAUMT482866000000003,28660,2009,M04,5.4
LAUMT482866000000003,28660,2009,M05,6.5
LAUMT482866000000003,28660,2009,M06,7.7
LAUMT482866000000003,28660,2009,M07,7.7
LAUMT482866000000003,28660,2009,M08,7.3
LAUMT482866000000003,28660,2009,M09,7.5
LAUMT482866000000003,28660,2009,M10,7.3
LAUMT482866000000003,28660,2009,M11,7.2
LAUMT482866000000003,28660,2009,M12,7.2
LAUMT482866000000003,28660,2009,M13,6.9
LAUMT482866000000003,28660,2010,M01,8.0
LAUMT482866000000003,28660,2010,M02,7.6
LAUMT482866000000003,28660,2010,M03,7.5
LAUMT482866000000003,28660,2010,M04,7.3
LAUMT482866000000003,28660,2010,M05,7.3
LAUMT482866000000003,28660,2010,M06,7.9
LAUMT482866000000003,28660,2010,M07,7.9
LAUMT482866000000003,28660,2010,M08,7.8
LAUMT482866000000003,28660,2010,M09,7.8
LAUMT482866000000003,28660,2010,M10,7.8
LAUMT482866000000003,28660,2010,M11,8.2
LAUMT482866000000003,28660,2010,M12,7.7
LAUMT482866000000003,28660,2010,M13,7.7
LAUMT482866000000003,28660,2011,M01,8.2
LAUMT482866000000003,28660,2011,M02,8.2
LAUMT482866000000003,28660,2011,M03,8.0
LAUMT482866000000003,28660,2011,M04,7.7
LAUMT482866000000003,28660,2011,M05,8.0
LAUMT482866000000003,28660,2011,M06,8.9
LAUMT482866000000003,28660,2011,M07,9.0
LAUMT482866000000003,28660,2011,M08,8.6
LAUMT482866000000003,28660,2011,M09,8.6
LAUMT482866000000003,28660,2011,M10,8.2
LAUMT482866000000003,28660,2011,M11,7.7
LAUMT482866000000003,28660,2011,M12,7.5
LAUMT482866000000003,28660,2011,M13,8.2
LAUMT482866000000003,28660,2012,M01,8.0
LAUMT482866000000003,28660,2012,M02,7.8
LAUMT482866000000003,28660,2012,M03,7.2
LAUMT482866000000003,28660,2012,M04,6.9
LAUMT482866000000003,28660,2012,M05,7.4
LAUMT482866000000003,28660,2012,M06,8.1
LAUMT482866000000003,28660,2012,M07,7.9
LAUMT482866000000003,28660,2012,M08,7.4
LAUMT482866000000003,28660,2012,M09,7.0
LAUMT482866000000003,28660,2012,M10,6.9
LAUMT482866000000003,28660,2012,M11,6.8
LAUMT482866000000003,28660,2012,M12,6.9
LAUMT482866000000003,28660,2012,M13,7.3
LAUMT482866000000003,28660,2013,M01,7.6
LAUMT482866000000003,28660,2013,M02,7.3
LAUMT482866000000003,28660,2013,M03,6.9
LAUMT482866000000003,28660,2013,M04,6.7
LAUMT482866000000003,28660,2013,M05,7.0
LAUMT482866000000003,28660,2013,M06,7.6
LAUMT482866000000003,28660,2013,M07,7.4
LAUMT482866000000003,28660,2013,M08,7.1
LAUMT482866000000003,28660,2013,M09,7.1
LAUMT482866000000003,28660,2013,M10,6.9
LAUMT482866000000003,28660,2013,M11,6.5
LAUMT482866000000003,28660,2013,M12,6.2
LAUMT482866000000003,28660,2013,M13,7.0
LAUMT482866000000003,28660,2014,M01,6.5
LAUMT482866000000003,28660,2014,M02,6.5
LAUMT482866000000003,28660,2014,M03,6.2
LAUMT482866000000003,28660,2014,M04,5.4
LAUMT482866000000003,28660,2014,M05,5.8
LAUMT482866000000003,28660,2014,M06,6.2
LAUMT482866000000003,28660,2014,M07,6.4
LAUMT482866000000003,28660,2014,M08,6.1
LAUMT482866000000003,28660,2014,M09,5.8
LAUMT482866000000003,28660,2014,M10,5.5
LAUMT482866000000003,28660,2014,M11,5.4
LAUMT482866000000003,28660,2014,M12,4.9
LAUMT482866000000003,28660,2014,M13,5.9
LAUMT482866000000003,28660,2015,M01,5.4
LAUMT482866000000003,28660,2015,M02,5.0
LAUMT482866000000003,28660,2015,M03,4.7
LAUMT482866000000003,28660,2015,M04,4.3
LAUMT482866000000003,28660,2015,M05,4.5
LAUMT482866000000003,28660,2015,M06,4.9
LAUMT482866000000003,28660,2015,M07,5.0
LAUMT482866000000003,28660,2015,M08,4.6
LAUMT482866000000003,28660,2015,M09,4.7
LAUMT482866000000003,28660,2015,M10,4.6
LAUMT482866000000003,28660,2015,M11,4.4
LAUMT482866000000003,28660,2015,M12,4.1
LAUMT482866000000003,28660,2015,M13,4.7
LAUMT482866000000003,28660,2016,M01,4.3
LAUMT482866000000003,28660,2016,M02,4.2
LAUMT482866000000003,28660,2016,M03,4.2
LAUMT482866000000003,28660,2016,M04,3.9
LAUMT482866000000003,28660,2016,M05,3.9
LAUMT482866000000003,28660,2016,M06,4.7
LAUMT482866000000003,28660,2016,M07,4.7
LAUMT482866000000003,28660,2016,M08,4.5
LAUMT482866000000003,28660,2016,M09,4.6
LAUMT482866000000003,28660,2016,M10,4.3
LAUMT482866000000003,28660,2016,M11,4.2
LAUMT482866000000003,28660,2016,M12,4.2
LAUMT482866000000003,28660,2016,M13,4.3
LAUMT482866000000003,28660,2017,M01,4.7
LAUMT482866000000003,28660,2017,M02,4.7
LAUMT482866000000003,28660,2017,M03,4.4
LAUMT482866000000003,28660,2017,M04,3.9
LAUMT482866000000003,28660,2017,M05,3.9
LAUMT482866000000003,28660,2017,M06,4.2
LAUMT482866000000003,28660,2017,M07,4.2
LAUMT482866000000003,28660,2017,M08,4.2
LAUMT482866000000003,28660,2017,M09,3.9
LAUMT482866000000003,28660,2017,M10,3.6
LAUMT482866000000003,28660,2017,M11,3.8
LAUMT482866000000003,28660,2017,M12,3.6
LAUMT482866000000003,28660,2017,M13,4.1
LAUMT482866000000003,28660,2018,M01,4.1
LAUMT482866000000003,28660,2018,M02,4.1
LAUMT482866000000003,28660,2018,M03,4.0
LAUMT482866000000003,28660,2018,M04,3.7
LAUMT482866000000003,28660,2018,M05,3.7
LAUMT482866000000003,28660,2018,M06,4.4
LAUMT482866000000003,28660,2018,M07,4.2
LAUMT482866000000003,28660,2018,M08,4.1
LAUMT482866000000003,28660,2018,M09,4.0
LAUMT482866000000003,28660,2018,M10,3.8
LAUMT482866000000003,28660,2018,M11,3.8
LAUMT482866000000003,28660,2018,M12,3.9
LAUMT482866000000003,28660,2018,M13,4.0
LAUMT482866000000003,28660,2019,M01,4.5
LAUMT482866000000003,28660,2019,M02,4.1
LAUMT482866000000003,28660,2019,M03,3.7
LAUMT482866000000003,28660,2019,M04,3.2
LAUMT482866000000003,28660,2019,M05,3.3
LAUMT482866000000003,28660,2019,M06,4.0
LAUMT482866000000003,28660,2019,M07,4.0
LAUMT482866000000003,28660,2019,M08,3.8
LAUMT482866000000003,28660,2019,M09,3.6
LAUMT482866000000003,28660,2019,M10,3.4
LAUMT482866000000003,28660,2019,M11,3.4
LAUMT482866000000003,28660,2019,M12,3.2
LAUMT482866000000003,28660,2019,M13,3.7
LAUMT482866000000003,28660,2020,M01,3.7
LAUMT482866000000003,28660,2020,M02,3.5
LAUMT482866000000003,28660,2020,M03,5.3
LAUMT482866000000003,28660,2020,M04,10.0
LAUMT482866000000003,28660,2020,M05,9.4
LAUMT482866000000003,28660,2020,M06,8.7
LAUMT482866000000003,28660,2020,M07,7.9
LAUMT482866000000003,28660,2020,M08,6.4
LAUMT482866000000003,28660,2020,M09,6.5
LAUMT482866000000003,28660,2020,M10,5.7
LAUMT482866000000003,28660,2020,M11,5.9
LAUMT482866000000003,28660,2020,M12,5.9
LAUMT482866000000003,28660,2020,M13,6.6
LAUMT482866000000003,28660,2021,M01,6.4
LAUMT482866000000003,28660,2021,M02,6.4
LAUMT482866000000003,28660,2021,M03,6.1
LAUMT482866000000003,28660,2021,M04,5.4
LAUMT482866000000003,28660,2021,M05,5.3
LAUMT482866000000003,28660,2021,M06,6.1
LAUMT482866000000003,28660,2021,M07,5.6
LAUMT482866000000003,28660,2021,M08,5.4
LAUMT482866000000003,28660,2021,M09,5.1
LAUMT482866000000003,28660,2021,M10,4.9
LAUMT482866000000003,28660,2021,M11,4.7
LAUMT482866000000003,28660,2021,M12,4.2
LAUMT482866000000003,28660,2021,M13,5.5
LAUMT482866000000003,28660,2022,M01,4.9
LAUMT482866000000003,28660,2022,M02,4.6
LAUMT482866000000003,28660,2022,M03,4.0
LAUMT482866000000003,28660,2022,M04,3.7
LAUMT482866000000003,28660,2022,M05,4.0
LAUMT482866000000003,28660,2022,M06,4.5
LAUMT482866000000003,28660,2022,M07,4.5
LAUMT482866000000003,28660,2022,M08,4.4
LAUMT482866000000003,28660,2022,M09,4.2
LAUMT482866000000003,28660,2022,M10,4.2
LAUMT482866000000003,28660,2022,M11,4.2
LAUMT482866000000003,28660,2022,M12,4.0
LAUMT482866000000003,28660,2022,M13,4.3
LAUMT482866000000003,28660,2023,M01,4.9
LAUMT482866000000003,28660,2023,M02,5.0
LAUMT482866000000003,28660,2023,M03,4.5
LAUMT482866000000003,28660,2023,M04,3.8
LAUMT482866000000003,28660,2023,M05,4.2
LAUMT482866000000003,28660,2023,M06,4.4
LAUMT482866000000003,28660,2023,M07,4.5
LAUMT482866000000003,28660,2023,M08,4.5
LAUMT482866000000003,28660,2023,M09,4.3
LAUMT482866000000003,28660,2023,M10,4.1
LAUMT482866000000003,28660,2023,M11,3.9
LAUMT482866000000003,28660,2023,M12,3.8
LAUMT482866000000003,28660,2023,M13,4.3
LAUMT482866000000003,28660,2024,M01,4.3
LAUMT482866000000003,28660,2024,M02,4.5
LAUMT482866000000003,28660,2024,M03,4.1
LAUMT482866000000003,28660,2024,M04,3.7
LAUMT482866000000003,28660,2024,M05,4.1
LAUMT482866000000003,28660,2024,M06,4.8
LAUMT482866000000003,28660,2024,M07,4.9
LAUMT482866000000003,28660,2024,M08,4.9
LAUMT482866000000003,28660,2024,M09,4.6
LAUMT482866000000003,28660,2024,M10,4.5
LAUMT482866000000003,28660,2024,M11,4.6
LAUMT482866000000003,28660,2024,M12,4.1
LAUMT482866000000003,28660,2024,M13,4.4
LAUMT482866000000003,28660,2025,M01,4.6
LAUMT482866000000003,28660,2025,M02,4.7
LAUMT482866000000003,28660,2025,M03,4.4
LAUMT482866000000003,28660,2025,M04,4.1
LAUMT482866000000003,28660,2025,M05,4.4
LAUMT482866000000003,28660,2025,M06,4.7
LAUMT482866000000003,28660,2025,M07,4.9
LAUMT482866000000003,28660,2025,M08,5.0
LAUMT482866000000003,28660,2025,M09,4.9
LAUMT482866000000003,28660,2025,M10,
LAUMT482866000000003,28660,2025,M11,4.9
LAUMT482866000000003,28660,2025,M12,4.3
LAUMT482866000000003,28660,2025,M13,4.6
LAUMT482866000000003,28660,2026,M01,5.0
LAUMT482866000000003,28660,2026,M02,5.1
LAUMT482866000000003,28660,2026,M03,4.6
LAUMT482866000000003,28660,2026,M04,4.4
LAUMT482866000000003,28660,2026,M05,4.8
LAUMT482866000000003,28660,2026,M06,5.5
LAUMT482866000000003,28660,2026,M07,5.4
LAUMT482970000000003,29700,1990,M01,14.5
LAUMT482970000000003,29700,1990,M02,14.9
LAUMT482970000000003,29700,1990,M03,13.8
LAUMT482970000000003,29700,1990,M04,12.8
LAUMT482970000000003,29700,1990,M05,11.2
LAUMT482970000000003,29700,1990,M06,11.2
LAUMT482970000000003,29700,1990,M07,10.9
LAUMT482970000000003,29700,1990,M08,10.2
LAUMT482970000000003,29700,1990,M09,10.3
LAUMT482970000000003,29700,1990,M10,10.1
LAUMT482970000000003,29700,1990,M11,12.1
LAUMT482970000000003,29700,1990,M12,12.8
LAUMT482970000000003,29700,1990,M13,12.1
LAUMT482970000000003,29700,1991,M01,14.7
LAUMT482970000000003,29700,1991,M02,14.9
LAUMT482970000000003,29700,1991,M03,14.3
LAUMT482970000000003,29700,1991,M04,11.3
LAUMT482970000000003,29700,1991,M05,10.5
LAUMT482970000000003,29700,1991,M06,10.6
LAUMT482970000000003,29700,1991,M07,9.7
LAUMT482970000000003,29700,1991,M08,9.0
LAUMT482970000000003,29700,1991,M09,9.0
LAUMT482970000000003,29700,1991,M10,9.5
LAUMT482970000000003,29700,1991,M11,10.3
LAUMT482970000000003,29700,1991,M12,11.2
LAUMT482970000000003,29700,1991,M13,11.3
LAUMT482970000000003,29700,1992,M01,13.4
LAUMT482970000000003,29700,1992,M02,13.1
LAUMT482970000000003,29700,1992,M03,12.1
LAUMT482970000000003,29700,1992,M04,10.5
LAUMT482970000000003,29700,1992,M05,10.7
LAUMT482970000000003,29700,1992,M06,11.8
LAUMT482970000000003,29700,1992,M07,10.8
LAUMT482970000000003,29700,1992,M08,10.1
LAUMT482970000000003,29700,1992,M09,9.9
LAUMT482970000000003,29700,1992,M10,9.5
LAUMT482970000000003,29700,1992,M11,10.1
LAUMT482970000000003,29700,1992,M12,11.1
LAUMT482970000000003,29700,1992,M13,11.1
LAUMT482970000000003,29700,1993,M01,12.4
LAUMT482970000000003,29700,1993,M02,12.0
LAUMT482970000000003,29700,1993,M03,11.2
LAUMT482970000000003,29700,1993,M04,9.8
LAUMT482970000000003,29700,1993,M05,10.0
LAUMT482970000000003,29700,1993,M06,11.0
LAUMT482970000000003,29700,1993,M07,11.0
LAUMT482970000000003,29700,1993,M08,10.0
LAUMT482970000000003,29700,1993,M09,9.7
LAUMT482970000000003,29700,1993,M10,9.8
LAUMT482970000000003,29700,1993,M11,9.9
LAUMT482970000000003,29700,1993,M12,10.3
LAUMT482970000000003,29700,1993,M13,10.6
LAUMT482970000000003,29700,1994,M01,12.3
LAUMT482970000000003,29700,1994,M02,12.4
LAUMT482970000000003,29700,1994,M03,11.5
LAUMT482970000000003,29700,1994,M04,9.7
LAUMT482970000000003,29700,1994,M05,9.5
LAUMT482970000000003,29700,1994,M06,10.1
LAUMT482970000000003,29700,1994,M07,9.6
LAUMT482970000000003,29700,1994,M08,8.7
LAUMT482970000000003,29700,1994,M09,8.5
LAUMT482970000000003,29700,1994,M10,8.7
LAUMT482970000000003,29700,1994,M11,8.4
LAUMT482970000000003,29700,1994,M12,8.8
LAUMT482970000000003,29700,1994,M13,9.8
LAUMT482970000000003,29700,1995,M01,12.3
LAUMT482970000000003,29700,1995,M02,13.8
LAUMT482970000000003,29700,1995,M03,14.3
LAUMT482970000000003,29700,1995,M04,15.5
LAUMT482970000000003,29700,1995,M05,15.4
LAUMT482970000000003,29700,1995,M06,17.8
LAUMT482970000000003,29700,1995,M07,17.4
LAUMT482970000000003,29700,1995,M08,16.7
LAUMT482970000000003,29700,1995,M09,16.4
LAUMT482970000000003,29700,1995,M10,15.4
LAUMT482970000000003,29700,1995,M11,15.9
LAUMT482970000000003,29700,1995,M12,15.6
LAUMT482970000000003,29700,1995,M13,15.6
LAUMT482970000000003,29700,1996,M01,16.5
LAUMT482970000000003,29700,1996,M02,15.3
LAUMT482970000000003,29700,1996,M03,14.4
LAUMT482970000000003,29700,1996,M04,13.1
LAUMT482970000000003,29700,1996,M05,12.9
LAUMT482970000000003,29700,1996,M06,13.5
LAUMT482970000000003,29700,1996,M07,13.0
LAUMT482970000000003,29700,1996,M08,11.7
LAUMT482970000000003,29700,1996,M09,11.3
LAUMT482970000000003,29700,1996,M10,11.1
LAUMT482970000000003,29700,1996,M11,11.7
LAUMT482970000000003,29700,1996,M12,11.1
LAUMT482970000000003,29700,1996,M13,13.0
LAUMT482970000000003,29700,1997,M01,12.4
LAUMT482970000000003,29700,1997,M02,12.8
LAUMT482970000000003,29700,1997,M03,12.4
LAUMT482970000000003,29700,1997,M04,10.3
LAUMT482970000000003,29700,1997,M05,9.9
LAUMT482970000000003,29700,1997,M06,11.6
LAUMT482970000000003,29700,1997,M07,11.0
LAUMT482970000000003,29700,1997,M08,9.8
LAUMT482970000000003,29700,1997,M09,9.8
LAUMT482970000000003,29700,1997,M10,8.9
LAUMT482970000000003,29700,1997,M11,8.8
LAUMT482970000000003,29700,1997,M12,8.7
LAUMT482970000000003,29700,1997,M13,10.5
LAUMT482970000000003,29700,1998,M01,10.1
LAUMT482970000000003,29700,1998,M02,9.8
LAUMT482970000000003,29700,1998,M03,10.1
LAUMT482970000000003,29700,1998,M04,9.0
LAUMT482970000000003,29700,1998,M05,8.7
LAUMT482970000000003,29700,1998,M06,10.5
LAUMT482970000000003,29700,1998,M07,9.9
LAUMT482970000000003,29700,1998,M08,9.5
LAUMT482970000000003,29700,1998,M09,10.0
LAUMT482970000000003,29700,1998,M10,9.4
LAUMT482970000000003,29700,1998,M11,9.0
LAUMT482970000000003,29700,1998,M12,8.8
LAUMT482970000000003,29700,1998,M13,9.6
LAUMT482970000000003,29700,1999,M01,10.1
LAUMT482970000000003,29700,1999,M02,10.4
LAUMT482970000000003,29700,1999,M03,9.3
LAUMT482970000000003,29700,1999,M04,8.8
LAUMT482970000000003,29700,1999,M05,8.5
LAUMT482970000000003,29700,1999,M06,10.0
LAUMT482970000000003,29700,1999,M07,9.3
LAUMT482970000000003,29700,1999,M08,8.1
LAUMT482970000000003,29700,1999,M09,8.1
LAUMT482970000000003,29700,1999,M10,7.4
LAUMT482970000000003,29700,1999,M11,7.2
LAUMT482970000000003,29700,1999,M12,7.2
LAUMT482970000000003,29700,1999,M13,8.7
LAUMT482970000000003,29700,2000,M01,7.4
LAUMT482970000000003,29700,2000,M02,7.3
LAUMT482970000000003,29700,2000,M03,6.8
LAUMT482970000000003,29700,2000,M04,5.9
LAUMT482970000000003,29700,2000,M05,5.9
LAUMT482970000000003,29700,2000,M06,6.6
LAUMT482970000000003,29700,2000,M07,6.5
LAUMT482970000000003,29700,2000,M08,6.0
LAUMT482970000000003,29700,2000,M09,5.7
LAUMT482970000000003,29700,2000,M10,5.3
LAUMT482970000000003,29700,2000,M11,5.4
LAUMT482970000000003,29700,2000,M12,5.0
LAUMT482970000000003,29700,2000,M13,6.2
LAUMT482970000000003,29700,2001,M01,6.6
LAUMT482970000000003,29700,2001,M02,6.5
LAUMT482970000000003,29700,2001,M03,6.6
LAUMT482970000000003,29700,2001,M04,6.2
LAUMT482970000000003,29700,2001,M05,6.0
LAUMT482970000000003,29700,2001,M06,7.1
LAUMT482970000000003,29700,2001,M07,6.9
LAUMT482970000000003,29700,2001,M08,6.6
LAUMT482970000000003,29700,2001,M09,6.4
LAUMT482970000000003,29700,2001,M10,6.3
LAUMT482970000000003,29700,2001,M11,6.6
LAUMT482970000000003,29700,2001,M12,6.6
LAUMT482970000000003,29700,2001,M13,6.5
LAUMT482970000000003,29700,2002,M01,7.9
LAUMT482970000000003,29700,2002,M02,7.5
LAUMT482970000000003,29700,2002,M03,7.5
LAUMT482970000000003,29700,2002,M04,7.5
LAUMT482970000000003,29700,2002,M05,7.0
LAUMT482970000000003,29700,2002,M06,8.3
LAUMT482970000000003,29700,2002,M07,7.7
LAUMT482970000000003,29700,2002,M08,6.9
LAUMT482970000000003,29700,2002,M09,6.7
LAUMT482970000000003,29700,2002,M10,6.5
LAUMT482970000000003,29700,2002,M11,6.8
LAUMT482970000000003,29700,2002,M12,6.9
LAUMT482970000000003,29700,2002,M13,7.3
LAUMT482970000000003,29700,2003,M01,8.0
LAUMT482970000000003,29700,2003,M02,7.9
LAUMT482970000000003,29700,2003,M03,7.6
LAUMT482970000000003,29700,2003,M04,7.4
LAUMT482970000000003,29700,2003,M05,7.4
LAUMT482970000000003,29700,2003,M06,8.7
LAUMT482970000000003,29700,2003,M07,8.0
LAUMT482970000000003,29700,2003,M08,7.3
LAUMT482970000000003,29700,2003,M09,7.0
LAUMT482970000000003,29700,2003,M10,6.6
LAUMT482970000000003,29700,2003,M11,6.6
LAUMT482970000000003,29700,2003,M12,6.4
LAUMT482970000000003,29700,2003,M13,7.4
LAUMT482970000000003,29700,2004,M01,7.5
LAUMT482970000000003,29700,2004,M02,7.0
LAUMT482970000000003,29700,2004,M03,7.1
LAUMT482970000000003,29700,2004,M04,6.6
LAUMT482970000000003,29700,2004,M05,6.5
LAUMT482970000000003,29700,2004,M06,7.6
LAUMT482970000000003,29700,2004,M07,7.3
LAUMT482970000000003,29700,2004,M08,6.5
LAUMT482970000000003,29700,2004,M09,6.2
LAUMT482970000000003,29700,2004,M10,6.1
LAUMT482970000000003,29700,2004,M11,6.2
LAUMT482970000000003,29700,2004,M12,6.3
LAUMT482970000000003,29700,2004,M13,6.7
LAUMT482970000000003,29700,2005,M01,7.0
LAUMT482970000000003,29700,2005,M02,7.0
LAUMT482970000000003,29700,2005,M03,6.5
LAUMT482970000000003,29700,2005,M04,6.0
LAUMT482970000000003,29700,2005,M05,6.0
LAUMT482970000000003,29700,2005,M06,6.6
LAUMT482970000000003,29700,2005,M07,6.3
LAUMT482970000000003,29700,2005,M08,5.8
LAUMT482970000000003,29700,2005,M09,5.6
LAUMT482970000000003,29700,2005,M10,5.3
LAUMT482970000000003,29700,2005,M11,5.5
LAUMT482970000000003,29700,2005,M12,5.3
LAUMT482970000000003,29700,2005,M13,6.1
LAUMT482970000000003,29700,2006,M01,5.8
LAUMT482970000000003,29700,2006,M02,6.0
LAUMT482970000000003,29700,2006,M03,5.8
LAUMT482970000000003,29700,2006,M04,5.7
LAUMT482970000000003,29700,2006,M05,5.6
LAUMT482970000000003,29700,2006,M06,6.4
LAUMT482970000000003,29700,2006,M07,6.1
LAUMT482970000000003,29700,2006,M08,5.5
LAUMT482970000000003,29700,2006,M09,4.9
LAUMT482970000000003,29700,2006,M10,4.6
LAUMT482970000000003,29700,2006,M11,4.7
LAUMT482970000000003,29700,2006,M12,4.3
LAUMT482970000000003,29700,2006,M13,5.5
LAUMT482970000000003,29700,2007,M01,5.3
LAUMT482970000000003,29700,2007,M02,5.3
LAUMT482970000000003,29700,2007,M03,4.7
LAUMT482970000000003,29700,2007,M04,4.5
LAUMT482970000000003,29700,2007,M05,4.3
LAUMT482970000000003,29700,2007,M06,5.4
LAUMT482970000000003,29700,2007,M07,5.2
LAUMT482970000000003,29700,2007,M08,4.5
LAUMT482970000000003,29700,2007,M09,4.6
LAUMT482970000000003,29700,2007,M10,4.2
LAUMT482970000000003,29700,2007,M11,4.5
LAUMT482970000000003,29700,2007,M12,4.6
LAUMT482970000000003,29700,2007,M13,4.8
LAUMT482970000000003,29700,2008,M01,5.2
LAUMT482970000000003,29700,2008,M02,5.0
LAUMT482970000000003,29700,2008,M03,4.9
LAUMT482970000000003,29700,2008,M04,4.5
LAUMT482970000000003,29700,2008,M05,4.7
LAUMT482970000000003,29700,2008,M06,5.7
LAUMT482970000000003,29700,2008,M07,5.9
LAUMT482970000000003,29700,2008,M08,5.9
LAUMT482970000000003,29700,2008,M09,5.5
LAUMT482970000000003,29700,2008,M10,5.4
LAUMT482970000000003,29700,2008,M11,5.6
LAUMT482970000000003,29700,2008,M12,5.7
LAUMT482970000000003,29700,2008,M13,5.3
LAUMT482970000000003,29700,2009,M01,7.0
LAUMT482970000000003,29700,2009,M02,7.4
LAUMT482970000000003,29700,2009,M03,7.3
LAUMT482970000000003,29700,2009,M04,6.9
LAUMT482970000000003,29700,2009,M05,8.3
LAUMT482970000000003,29700,2009,M06,10.0
LAUMT482970000000003,29700,2009,M07,10.0
LAUMT482970000000003,29700,2009,M08,9.6
LAUMT482970000000003,29700,2009,M09,9.5
LAUMT482970000000003,29700,2009,M10,8.9
LAUMT482970000000003,29700,2009,M11,8.8
LAUMT482970000000003,29700,2009,M12,8.7
LAUMT482970000000003,29700,2009,M13,8.6
LAUMT482970000000003,29700,2010,M01,9.2
LAUMT482970000000003,29700,2010,M02,8.9
LAUMT482970000000003,29700,2010,M03,8.8
LAUMT482970000000003,29700,2010,M04,8.3
LAUMT482970000000003,29700,2010,M05,8.1
LAUMT482970000000003,29700,2010,M06,8.7
LAUMT482970000000003,29700,2010,M07,8.6
LAUMT482970000000003,29700,2010,M08,8.4
LAUMT482970000000003,29700,2010,M09,7.9
LAUMT482970000000003,29700,2010,M10,7.8
LAUMT482970000000003,29700,2010,M11,8.1
LAUMT482970000000003,29700,2010,M12,7.7
LAUMT482970000000003,29700,2010,M13,8.4
LAUMT482970000000003,29700,2011,M01,8.2
LAUMT482970000000003,29700,2011,M02,8.1
LAUMT482970000000003,29700,2011,M03,7.7
LAUMT482970000000003,29700,2011,M04,7.5
LAUMT482970000000003,29700,2011,M05,7.7
LAUMT482970000000003,29700,2011,M06,8.7
LAUMT482970000000003,29700,2011,M07,8.6
LAUMT482970000000003,29700,2011,M08,8.0
LAUMT482970000000003,29700,2011,M09,7.7
LAUMT482970000000003,29700,2011,M10,7.2
LAUMT482970000000003,29700,2011,M11,6.7
LAUMT482970000000003,29700,2011,M12,6.5
LAUMT482970000000003,29700,2011,M13,7.7
LAUMT482970000000003,29700,2012,M01,7.0
LAUMT482970000000003,29700,2012,M02,6.9
LAUMT482970000000003,29700,2012,M03,6.3
LAUMT482970000000003,29700,2012,M04,6.1
LAUMT482970000000003,29700,2012,M05,6.4
LAUMT482970000000003,29700,2012,M06,7.3
LAUMT482970000000003,29700,2012,M07,7.2
LAUMT482970000000003,29700,2012,M08,6.5
LAUMT482970000000003,29700,2012,M09,6.0
LAUMT482970000000003,29700,2012,M10,5.9
LAUMT482970000000003,29700,2012,M11,5.8
LAUMT482970000000003,29700,2012,M12,5.9
LAUMT482970000000003,29700,2012,M13,6.4
LAUMT482970000000003,29700,2013,M01,6.8
LAUMT482970000000003,29700,2013,M02,6.6
LAUMT482970000000003,29700,2013,M03,6.2
LAUMT482970000000003,29700,2013,M04,6.0
LAUMT482970000000003,29700,2013,M05,6.2
LAUMT482970000000003,29700,2013,M06,7.0
LAUMT482970000000003,29700,2013,M07,6.7
LAUMT482970000000003,29700,2013,M08,6.2
LAUMT482970000000003,29700,2013,M09,6.0
LAUMT482970000000003,29700,2013,M10,5.8
LAUMT482970000000003,29700,2013,M11,5.5
LAUMT482970000000003,29700,2013,M12,5.3
LAUMT482970000000003,29700,2013,M13,6.2
LAUMT482970000000003,29700,2014,M01,5.8
LAUMT482970000000003,29700,2014,M02,5.9
LAUMT482970000000003,29700,2014,M03,5.5
LAUMT482970000000003,29700,2014,M04,4.8
LAUMT482970000000003,29700,2014,M05,5.1
LAUMT482970000000003,29700,2014,M06,5.7
LAUMT482970000000003,29700,2014,M07,5.8
